1.537662505325985800e-02,-3.801330575800699468e-02,-1.697166332072883033e-02,-1.866473888870582437e-02,2.888379288792438174e-02,6.086239931014048726e-02,5.211621404979016950e-03,-1.175084074964040035e-03,-5.567395938917706760e-02,1.835531306610442906e-02,-4.250875905264541593e-02,1.088189968310139533e-02,-1.723382382418678360e-02,6.775176984066048902e-02,1.399409512940047971e-02,-4.956943966484645900e-03,-5.043945555771017081e-03,-5.151199691446356477e-02,-5.727772341907093681e-03,9.642979779482821479e-03,2.925125655280124554e-02,-3.920114447057649470e-02,6.931338031883704787e-02,-3.810422021400154680e-02,-1.546988448540004453e-02,2.701463168796376657e-02,1.269508070079693185e-02,4.612119717392419715e-02,1.804518646646900010e-02,4.015127827964317525e-02,5.583666792438202187e-02,-6.640528120715889770e-02,8.364649492276869658e-02,-2.216151733137911028e-02,3.487285344617151867e-02,-6.701216117322233816e-03,-1.534246340679279452e-03,4.874710386429402520e-02,1.357843677545599731e-02,-4.975267325586732459e-02,6.550824850923441314e-03,-9.462454317796566150e-02,2.034811885979257232e-02,-3.356427048013324588e-02,-1.851877533406577972e-02,1.566564591857637703e-02,-1.413408471825263954e-02,3.189373476429753496e-02,5.804808160211125806e-02,-1.265557763064581107e-02,-1.385880940995347713e-02,1.998450322703405543e-02,-3.254284100385397560e-02,-3.550037862078132822e-02,-5.865787084328658030e-02,-5.024228820875389218e-02,-1.311636214051159835e-02,-1.415052811271043896e-02,1.436785785219302572e-02,4.507305045641193941e-02,-3.599974297809653556e-02,7.073559851780814381e-03,-1.033681569785276436e-02,2.967169669870017151e-02,5.018882195660279155e-02,-1.274245678317881963e-02,1.969827448349363228e-02,-6.981959826711441747e-03,2.067447213678260190e-02,3.142709406830489216e-02,4.229154798232268725e-02,-1.644537693067502776e-02,-5.978503749982786580e-02,4.083035824043799826e-03,3.741222990460579823e-02,5.870262642974242995e-02,5.812663802168991506e-02,6.244120300021184511e-02,8.929400449235225246e-02,1.083825270855061640e-01
6.903683904817045809e-03,-5.984762512313986788e-02,-2.875629937835506855e-02,4.462618228797908537e-02,5.257196429836839130e-02,2.242045647184441257e-02,1.303484705848741848e-02,-1.375030555113945438e-03,3.385719959425144421e-02,1.548770441802939726e-02,-8.142952285769892301e-03,5.161990049635942907e-02,3.886723347159127401e-02,2.604910963543342201e-02,2.274063233760450359e-02,6.877451441874722279e-03,4.643170941014218567e-02,2.619447730234876481e-03,-3.096555770048432105e-03,3.467572088874672220e-02,3.246369845721140679e-02,-3.132327707376481724e-02,-4.073577065652625451e-02,-2.723358115143521135e-02,1.876129711604184944e-02,-8.444310164699792010e-02,3.773290396688058768e-02,5.732605374877802404e-03,1.837492620098409024e-02,5.552369345920475652e-02,6.369299815952458865e-02,-4.896395570271978859e-02,-8.211818503416054571e-02,-6.295621775322783609e-02,-2.189029343935322558e-02,2.136685983811430906e-02,-3.520327482139876119e-02,2.739572216924199971e-03,6.607862506161350617e-03,1.596636854410273323e-02,-3.196161641282806859e-02,1.583806193453198008e-02,5.418623790712330697e-03,-1.293648425785787898e-02,6.755612678919319450e-03,-1.777772547259583169e-02,1.056975388066320673e-02,-1.755258847835515328e-03,-5.716631994824763335e-02,-3.254388895391908954e-02,2.637343345281186607e-02,-6.787074935121749711e-03,1.469082026247476094e-02,2.205474813091425762e-02,-1.282457627050034160e-03,-1.615718075324316591e-03,-1.627001137231884678e-02,-3.622173168082110789e-02,-5.287112602993087468e-02,-2.401099999375365737e-03,1.189346024825798341e-02,2.699548072516131866e-02,4.360602965377130547e-02,7.357634611649513379e-02,-1.007738683525646467e-01,-6.420818952316467709e-02,-1.586174503137570066e-02,-2.711634613491403084e-02,-3.816654094756084109e-02,-1.354105078692868606e-02,-3.264046873755122730e-02,8.633027788095676280e-02,-7.475820318065092007e-02,-1.742585773262813817e-02,2.725071807843961261e-02,3.600896815254634592e-02,3.834171516414253827e-02,7.123780698899138952e-02,8.127426782851128462e-02,9.396707903584569643e-02
-9.758051087928661105e-03,-2.879308522312487920e-02,7.246512722876572929e-03,3.646125560111083963e-02,5.699401159226260422e-02,-1.331734277527797140e-02,-5.860132609157833045e-02,4.167673687553998668e-02,1.908602247718266601e-02,9.648451855429118762e-03,1.842804896461717676e-02,4.220977401001686606e-03,3.049399045648379120e-03,-4.050141667314278299e-02,-4.093430833017613207e-02,-3.317858056287731339e-02,1.748250674829173595e-02,-4.629660192415953335e-02,2.779805540694815780e-02,2.238173674076335967e-02,5.272145030640090768e-02,-6.489595323244169711e-02,5.725186584652484229e-02,-2.769338435567301679e-02,-6.784597509609852084e-02,-1.167410053237054671e-02,9.069815387390902511e-03,5.135337890834942506e-03,1.139891117748122705e-02,6.333113602699628510e-03,-5.433484589735101955e-02,-9.306544083757263552e-02,5.005707432924538965e-03,3.579466276509791524e-03,3.019221747256549057e-02,-5.153084584872411750e-02,1.008568416284943850e-03,4.855217180958376622e-02,-5.786458316226313070e-02,9.407293685220294299e-03,-5.185255971807792991e-02,2.388680227357027619e-02,3.880495036231032535e-02,9.141556239825699565e-03,3.360439354843589022e-02,-2.176811962659554178e-02,4.527760874132916863e-02,-5.228514156391943224e-02,7.956136568203833748e-03,-1.916015239257690128e-02,4.585875053344305730e-02,2.751099399757928748e-02,-2.273479619247929795e-02,-1.267540344454688890e-03,1.965869875590918470e-02,6.902463996376241237e-03,-7.553163556046171845e-02,-2.235147487820733983e-02,2.755335039011912873e-02,5.255138376503591668e-02,-4.117755916568573149e-02,2.439175869997519536e-02,-6.160683488314522976e-02,5.917553982652670047e-02,-5.753141963805841587e-04,2.779097301229017242e-02,2.105516871337285989e-02,-3.895602091999240957e-02,1.253234831269744304e-02,-4.325280294449139040e-04,3.109858307937351379e-02,-1.240223515778120580e-02,-7.305485632141668628e-02,-1.530780291256412205e-02,8.183890888023842916e-03,4.410862627381291479e-02,6.679512818964494780e-02,9.957037676755703393e-02,9.877939184702107245e-02,9.125071501727746726e-02
-1.417441094376839213e-03,2.796869953965282554e-02,5.577931834521935445e-02,-2.434319516165303621e-02,-4.118226887076022343e-04,3.704274167430107040e-02,1.872320081202344041e-02,3.725744593395326210e-02,3.245149475751206436e-02,-4.937821218845769161e-02,2.095967782834374724e-02,-1.542523220308535288e-02,1.294205761820066761e-02,3.877783305393371627e-02,1.517513244109929861e-02,-5.368451165208184411e-02,4.089893170355079696e-03,1.889623909188853021e-02,7.919475898277223910e-03,4.125708984083532177e-02,-2.441943847483848615e-02,-3.093752174279425921e-02,4.273377104581663893e-02,6.049830774848216630e-02,-2.370934826372885374e-03,-8.907560527181788979e-02,-1.943307975580749886e-02,-1.742422178786471113e-02,-4.734700680030444822e-03,-4.223283847856138667e-02,3.093331183336049325e-02,3.301223161649789045e-02,-2.492724782670628983e-02,1.116740603348597913e-02,2.155158429510698934e-04,2.614066686092751668e-02,-6.253314169856584448e-02,-7.238820593077362198e-02,1.008185561750998549e-01,-9.251247572921311724e-02,5.304303397449083163e-02,4.510283556070837641e-02,3.612819622936703926e-04,7.261872672518474015e-02,5.187250055344661687e-02,-2.129230155682913100e-02,3.006868486261847842e-02,-2.858206878242251087e-02,5.004263435611872729e-02,3.402637385249823038e-02,2.409277302144971489e-02,1.087769171651078309e-02,3.921158373204233077e-02,-5.088101003397196842e-03,1.599228874307053946e-02,1.654899882212385390e-02,3.340672824381696326e-02,-4.198861396240800153e-02,-4.890565435425425767e-02,-8.720176890026923311e-03,-3.960408734069192221e-02,2.504449236502928264e-02,-3.233199608276825232e-02,-7.749417747664445744e-03,3.499238866048083509e-03,-1.826825759565780041e-02,2.251127167472602442e-02,3.101790205945217926e-02,-2.314485577435863167e-02,-3.252649206663630471e-02,4.235569935366065991e-02,-6.088133123259328178e-02,-9.233265236092078054e-02,1.482866883295593484e-02,1.123433964611001389e-02,7.236384122556054066e-02,1.224684649719487844e-01,1.222822095326746433e-01,1.223766605727517193e-01,1.190563398926172967e-01
3.631115716792243479e-03,-1.345260176799886569e-02,-3.635369973960913409e-02,-1.327805269872898639e-02,-1.579352719157221460e-02,-5.805736282077651744e-02,3.383524244174969386e-02,8.573357572597025550e-03,-4.166103475304168413e-02,-4.620264313754769009e-02,-1.214225650362674505e-02,-3.550329445761880864e-02,4.541645420565908024e-03,4.469447892222794955e-02,1.106909848687741282e-02,-7.002137759598391076e-02,6.045488438385802216e-02,-3.730036797114079546e-03,-2.214869194635485719e-02,-4.642244729733565473e-02,3.539107321707326420e-02,-3.771198439219796555e-02,1.473645619212645037e-02,6.811754846946323216e-02,3.813523349263001766e-02,-5.466065266558790131e-02,1.963555011016261329e-03,1.406218862414420831e-02,-2.274015568763228939e-02,-4.647932861244148672e-02,5.867135158743912171e-02,-3.973983754787426687e-02,-1.673138109965885412e-02,2.186350454892690282e-02,-4.110880906386551320e-02,3.334976550699621928e-02,-2.580978640150755760e-02,4.854686328602337425e-02,1.454775393235990637e-02,5.815482670716830282e-02,-5.686455241428980262e-02,-4.488053211512499016e-03,-2.738839169690658604e-02,-2.023994793997018968e-02,-1.028504624506599435e-02,5.171331288388916758e-02,-2.503855424266331064e-02,-2.496868180100397794e-02,-4.847002063933187471e-02,-4.361188601620534511e-02,-1.020292501244617067e-01,-3.894753111252260980e-02,2.314672569256264259e-02,-4.827535904951419515e-02,4.573209224707659032e-02,1.156919478119171341e-02,6.543489330503779455e-02,4.048735923130299119e-02,2.159902638512697232e-02,2.874107071812947306e-02,1.248835300676904778e-02,-3.097516074665375430e-02,-2.922323464293294024e-02,3.820355171339098049e-02,-3.312364819146013974e-03,6.288291858238510314e-03,-1.794218033334051346e-02,2.977952080897945664e-02,6.378405982759816073e-02,-3.170922240911527856e-02,1.802160277583058842e-02,-5.954670514125793429e-02,-9.634069703130689055e-02,1.349456681079934384e-02,3.779725344919342839e-02,7.045419941983617484e-02,9.031559620480388018e-02,8.404930584304456942e-02,9.508072972327775985e-02,1.048119537488336195e-01
-8.370780239236061057e-03,2.002964512260487807e-03,3.716941833217833613e-02,-5.818323333275633030e-03,-6.239268357466808829e-02,5.604961674435393615e-02,-2.181089143785258644e-02,-1.908654152641103136e-02,2.303491486986339667e-02,-5.138366310788994480e-03,3.671401811611579163e-02,-4.021948182143565004e-02,2.126498828880101378e-03,-1.075512762792790386e-02,2.908127447219226863e-02,3.230257186480965659e-02,5.387853744347565095e-03,-1.628515209294510843e-03,-6.563660829734631330e-02,-1.102981097732686974e-02,-2.677861514471121737e-02,-6.323949872577798448e-02,3.413470688326159658e-02,4.204924166030696644e-03,-2.866522093691888269e-03,-4.327275671001198920e-02,3.463988838898249267e-02,-8.492629317078665210e-03,-2.402260525168770436e-02,-5.324239027198500972e-03,-5.671998618090897185e-03,-3.897170340522326804e-02,-1.789469549023378625e-02,-3.175909017349053814e-02,-4.999612940417438867e-02,5.211231583696939937e-03,-4.271507790469671051e-02,-3.177398688215996719e-02,7.681239549358057084e-02,-4.759790837056396273e-02,5.832173465681504687e-02,5.008091417606046203e-02,5.812067207107651096e-03,-2.372526702675311489e-02,1.516692976324187855e-02,-1.788681907642493364e-03,2.545183053380202162e-02,5.346663613882842586e-02,-4.851674307716385970e-02,-4.330820708662796309e-02,-3.521720675202770490e-02,3.258467106477851150e-02,-5.753267968772367291e-02,1.125528550263675369e-02,-5.937566462362184327e-02,-1.307771441020647366e-02,4.268025986887884898e-02,-8.340878347004300475e-02,8.041251497380549895e-02,6.724297997549269490e-02,-6.642877661631532704e-02,1.858906792220818560e-02,2.294264483245728875e-03,-1.658921766299249908e-04,1.515515481065959381e-02,-1.480976922271464054e-02,-1.523663229408100429e-02,5.630858626363477448e-02,-2.318910471886653779e-02,7.562314719092107229e-02,4.118584928024923188e-03,1.647838229857551476e-02,-1.054944366557212659e-01,9.802306468365139420e-04,1.982613270759988125e-02,6.142107838870478759e-02,6.629327978240029395e-02,7.574943452226794161e-02,9.906930006566208591e-02,1.178637762030810832e-01
3.665073241549043903e-02,-8.361333573929345328e-03,1.478073164712425877e-02,-1.868222371316588179e-02,-1.563843978987281350e-02,4.669031028316925069e-02,-4.084765713810626676e-03,-1.296374078834026770e-02,9.291200774951439501e-04,5.669172384217027044e-02,1.709227829375312147e-02,8.051633131754459827e-02,1.432943884974172133e-01,3.384080619730311153e-03,2.929856139673108276e-02,-2.092071558579716370e-02,-2.159085157058181562e-02,-8.673120628271250437e-03,-2.206459331186793292e-03,1.627811563469334227e-02,-1.993985414229656333e-02,-1.374802343664545574e-02,1.178994239849696785e-01,6.070611711323133791e-02,3.746837763118503889e-02,-9.563038638081137674e-03,2.174952814720213998e-02,1.764068091912646477e-02,7.045295815399635862e-03,2.643111343137572594e-02,9.346450580040920053e-02,-8.643753270801865854e-03,4.569840523747628613e-02,8.782065439622276440e-03,2.058540395386279295e-02,1.995343679333701908e-02,-5.079122931395365498e-03,4.100590162229662827e-02,1.779394881322666350e-02,-6.331317341628593665e-02,-2.655789266585608516e-02,1.407898340731257754e-02,4.181433659357836757e-02,3.379002763292575720e-03,-4.806207534616221966e-02,-1.746924839302911939e-02,-3.633235391662362201e-02,-2.928554604341454190e-02,4.658786437043101192e-02,-2.175478054249886488e-03,4.551240271135795212e-02,1.497125301353339523e-02,-1.723098676107688576e-02,-4.714723774615169408e-03,-3.713128495240375945e-04,1.222022257654233751e-02,2.279488546869456317e-02,6.182411638364856271e-02,2.294557694046196750e-02,2.413435384265130365e-02,-4.722950484730641108e-03,6.227021039090957499e-02,1.986110596972912035e-02,2.652973350269371869e-04,7.156386784239821344e-03,-2.208557385452296264e-03,4.178651654625884643e-02,-3.010672648151100760e-03,9.354924287211069389e-02,3.369211531968415579e-02,2.597114627561038572e-02,3.861030008752087961e-02,-1.501957942911505139e-01,1.126307102351109882e-02,6.394483397685202242e-02,8.256950148236322229e-02,7.869021267101987405e-02,9.297518271934311629e-02,1.180057422341040524e-01,1.177160198187194029e-01
-3.113567526329297577e-02,5.943767109398151970e-03,-6.095741735745193943e-03,-9.836093511794137198e-03,-1.144485135755613121e-03,-4.449564082290108358e-02,4.622002379577353631e-02,1.472801953424810427e-02,-6.461503933737002166e-04,3.959424780104916358e-02,-3.052966917461056445e-02,-4.940235910137703162e-02,-1.944049641422064545e-02,-7.758982511924117365e-02,-7.636295934221587478e-02,-2.538026142604929425e-02,8.138769066254683549e-02,-2.111430354107027979e-02,1.349799605065174143e-02,7.285540391327395560e-02,-2.303041039263654249e-02,5.508726072146004349e-02,-6.074462345340406882e-02,-1.492227066165691986e-02,-1.111590644470699871e-02,-2.497595811530104598e-02,6.423417796322128739e-03,1.044531365621015253e-03,3.320472321939906685e-02,-6.995019223585061119e-02,6.014521928601430228e-03,1.680441054189853178e-02,8.482130369659949404e-03,1.477091071047017048e-02,1.448004204577683224e-02,1.843223848302724243e-03,-3.393774353358346846e-02,-3.717103524794013181e-02,-4.973291725847992645e-02,-2.153530252086243921e-02,9.536494222055235705e-05,-3.264028757102368367e-02,5.105093951727011491e-05,-1.534423203894582331e-02,5.559361175194846988e-02,-3.783335868152041398e-02,4.369570915479278200e-02,4.267030889721078191e-02,-5.674312390488178703e-02,5.918388743448398104e-02,-6.565835533211153430e-02,2.960493734256692405e-02,6.962775569168389543e-03,2.212137962711059266e-02,6.099596921012438722e-03,3.567905147513199260e-02,5.334512371302546629e-02,-5.820880843456947146e-02,-8.103681732092021806e-02,-6.492234462781704130e-02,-4.879291288604973437e-02,-6.188705189704586662e-02,-1.072460907071193931e-02,-1.783918009851146250e-02,6.819560072589656019e-02,8.150434181886774543e-03,4.391999256438057497e-02,1.518018561882486170e-02,-3.449092110721667381e-02,1.954942625521237376e-02,-2.451415132493977786e-04,4.067415709086365239e-02,-1.366586379109224203e-01,2.188232982069585400e-02,3.921199617715804414e-02,7.747848044269324552e-02,1.146461359557432169e-01,1.212135865281471908e-01,1.087023873047673478e-01,1.160651285981277037e-01
1.767721726292708490e-02,-2.071640419751156689e-02,-8.577155269207494340e-03,6.430360469017274219e-03,-1.070231036379071243e-02,-1.085960132926219388e-02,-6.995626764051721125e-02,-5.661484480986156420e-02,5.600372794964209033e-02,8.905781289739924528e-03,7.555272246689652416e-02,-4.785744905523093423e-02,-2.409804072113278309e-02,-8.997700885158498030e-02,2.138943757775305793e-02,2.235041608506901575e-02,-4.208693209772454424e-02,-5.669117898425840574e-02,-6.568897339205050090e-02,1.819426799034000800e-02,8.398027689433085891e-03,6.421725697178751191e-02,1.556646164481094094e-02,-8.427794253462506796e-03,-2.985518824617302766e-03,3.935069479190204250e-02,1.170779009477055516e-01,-1.199177540633886022e-03,-1.160371092462297860e-02,4.520868354259743871e-02,3.465005704986764967e-02,3.981649460551142661e-02,2.389848865700539005e-02,-2.110463625328534362e-02,2.210494211834786865e-02,2.125286324185254698e-03,-8.219203773160314863e-03,3.360259439589886182e-02,-4.045045823943237140e-03,7.079106526135265504e-03,-4.805109242785856466e-02,-3.086718357012440891e-03,6.735924466581109937e-02,-4.007757521020500861e-03,1.532581720261192749e-02,-3.994342279072821134e-02,-3.122100656324201112e-02,-2.917009300432730698e-02,-4.858221017713552220e-03,-1.143516400538929778e-02,-7.650696407908649799e-02,-7.602319934088201669e-02,1.324354230175732667e-03,8.637457993665513881e-03,-2.272416024154870137e-03,-1.664445355092512846e-02,4.914400120354433382e-02,-4.467844424636656375e-02,-1.448520280054690912e-02,3.012889394067705916e-03,4.129728168055036425e-02,1.867763081780462325e-02,-3.528340856826014255e-03,7.211150670473771840e-02,-3.370662349353266418e-02,-6.891953848083755274e-02,2.766562198690872623e-02,-5.417139639374648347e-02,-1.018342069094627794e-01,-2.673365018882559521e-02,-5.212318694929569951e-02,1.005033465953956984e-02,-1.177575085974968544e-01,-2.934294573804116513e-02,3.262605049499943399e-02,4.188837426266218966e-02,8.253034700176405114e-02,1.146981546203763580e-01,1.042263809065755026e-01,9.877959899272284461e-02
8.019583297882316303e-03,7.548795557183347882e-02,2.269456345082375426e-02,-7.142460869676396651e-02,-7.565313548991547954e-02,-3.489455894619727938e-02,-1.985379012347855687e-02,-3.643583782434638152e-02,7.900169168511751716e-02,8.864216873379084094e-02,-5.279641167790268506e-03,4.865795380656506852e-02,1.141307374368957274e-02,-2.619876190858152695e-02,-1.654054091089275993e-02,-2.463493098746588270e-02,-7.604943011655102524e-03,-9.798041800138591190e-03,-6.998407952887265859e-02,-5.043951269113510633e-02,-5.414018277025315490e-02,-1.150582774890875903e-01,3.243338962754998417e-02,5.948756016336081975e-02,-2.469743359713586633e-02,5.140715440089681232e-02,2.867136966823721073e-02,-4.169973723885303366e-04,2.206334365503954259e-02,3.120207861990483694e-02,1.874294831044357942e-02,-1.563684672925422930e-02,-3.014126534552951167e-02,-1.208396772621266567e-02,6.460204725720855579e-02,-3.559459135519772721e-02,2.638738518056900698e-02,5.825491492823212103e-02,1.640030928881769379e-02,-1.902526447170660787e-02,5.704640103147569363e-02,-1.281059673311797827e-02,-4.979830156093240784e-02,-5.158505083641430622e-02,-4.863807946455588060e-02,3.746909462496526150e-02,-4.802715500599193110e-02,-1.679163664627516053e-02,-2.130725290198246663e-02,-4.306339455018388940e-02,3.186983895694472935e-02,-1.669612217925304024e-02,-2.058167167244896734e-02,2.580089706390321230e-02,-5.147048264967348657e-02,-9.574629350154798685e-03,-5.917923192068719196e-02,2.626267167433840935e-02,4.099887446846342889e-03,1.978383680360910890e-02,-3.429487921945731377e-02,-1.251425581686992777e-02,-6.056754571745574800e-02,2.696226804163626839e-02,-1.501124573880098555e-03,3.884388591011347924e-02,-3.770608908568896800e-02,-4.596538165991095881e-02,1.884715975204934515e-02,-2.958222490498663496e-02,1.472728570596726523e-02,-1.471036818787407364e-02,-1.014868583832700677e-01,-3.737488422302480406e-02,3.171200254646651395e-02,4.483048811718999549e-02,8.620379322327899330e-02,1.133427253790906947e-01,1.169402634002881525e-01,1.186253208969984124e-01
2.027024334860475299e-02,-5.872130741528517120e-03,-7.754592009818112031e-02,-1.571125445680430534e-03,4.320497378670537514e-02,8.016965291275154892e-02,2.637079741090107843e-02,4.746264829252277995e-02,2.637511872196243029e-02,3.319683517273730455e-02,-5.222421249406183213e-02,-1.296931703842292387e-02,2.474496006105971965e-02,-2.033756716317561969e-02,2.057255710187839981e-02,2.876691216679951382e-02,2.386824801533026646e-02,-9.646705650749599903e-02,-6.850307542357764526e-03,-5.830691653764442928e-02,-2.375328288545483415e-03,2.178899384541549064e-02,-2.478332621580761272e-02,4.811363643628873560e-02,2.598805869096407206e-02,-6.013188223291715540e-02,2.263713468981846944e-02,2.310164143521778804e-02,1.228203054306977252e-02,8.184266010324601354e-03,1.213444575707278879e-02,-3.200031444581188239e-02,-1.284076852000426948e-02,1.668388087277040271e-02,-6.038849372315924224e-02,1.158055083790488493e-01,2.161478207737843951e-02,-5.371631067449611496e-02,7.292891355985070545e-03,-3.138616055294080054e-02,6.796546073782022690e-02,-3.335759948627832483e-02,-6.998741889155538076e-02,-3.105881740645862268e-02,-1.774611542006483342e-02,-4.300113858545001611e-02,-2.389905276883545412e-02,-2.940136463532685290e-02,-2.532373173447593703e-02,5.988796071775022434e-02,1.387632522163997732e-02,-2.407173100675671570e-02,-1.367142013082088027e-02,2.638083683731462341e-03,2.562146430829605193e-02,3.052092950291850765e-02,2.593070344002411029e-02,-4.089486674141910860e-02,-6.387353555605185251e-03,-1.501228187989039550e-02,7.812148882443284426e-02,4.637116451666115080e-02,3.528945124572822889e-02,2.009826073601465174e-02,-4.213822271660436214e-02,-2.332433844603532674e-02,-4.598248914004130633e-02,-7.614903894862197486e-02,-6.327253390600647009e-02,-4.487215247239527416e-02,-7.484102775168432337e-03,2.537322312097650689e-02,-8.776695238540564714e-02,3.694342000584024954e-02,3.607260067689978256e-02,8.120846009229228113e-02,7.847542415681030281e-02,7.916562340464729230e-02,9.369792427408157875e-02,1.044366536863339245e-01
-9.119938958466741047e-03,8.309379537397791182e-04,-3.307603069868971651e-02,2.251284100427628290e-02,6.320615295490487895e-02,5.622911428888419799e-02,2.212995265146282600e-02,-3.230659377594370663e-02,2.327526918065119660e-02,5.367563146403695265e-03,-5.016689089894214859e-02,4.179955614075479137e-02,-3.557292798320785265e-02,8.036557397926930718e-03,3.324811710943919446e-02,-1.195315191838386415e-02,3.280468106507318082e-03,-5.462019530530320272e-02,-5.827376865509797249e-02,-3.684426257605090405e-02,1.371734810677180949e-01,-5.318860056814329190e-03,6.926007222158230003e-02,-2.414286089376662184e-03,2.684938406323151075e-02,1.291024889865389352e-02,8.696812876019530125e-02,8.323478043730500597e-03,-3.648121687247238981e-02,-1.166764064905167868e-03,2.471174930829208097e-02,1.787812580812268154e-02,-6.300851558771677907e-02,-1.248239770767336013e-02,-1.541536179720642483e-02,-2.880946875281167885e-02,-4.536366622467549736e-02,2.901990999295518334e-02,4.358886928538988070e-02,-2.352081788213836872e-02,-6.054497602628547154e-04,1.812153710387685857e-02,-3.637181298281665087e-02,2.809194070489054104e-02,5.894194270117576046e-02,-2.840239816217695126e-02,-5.388213072019561178e-02,-6.367483158303718915e-02,4.975206607681132570e-02,6.958646134228170868e-03,7.266208395802362108e-02,-2.002252579858145726e-02,-2.884759526109182542e-02,-6.232238511460989200e-02,-2.354069557383266231e-02,1.377329721765650945e-02,-3.816590934433429852e-03,4.562107139394006245e-04,6.644751193065780159e-02,-7.275798630445552695e-02,3.140754228923388347e-02,-5.294054064549828104e-02,2.154703043343251384e-02,2.599923120031174401e-02,4.530327811402515281e-02,-3.186071872798078297e-02,-1.694080542055667951e-02,5.597068107230093043e-03,4.329045014466643276e-02,3.231935052836140861e-03,-2.237915484546949829e-02,-2.827141808812785873e-03,-1.354421710034905690e-01,-1.882360985733072534e-02,2.870151646198689649e-02,8.261641804848920967e-02,9.922090482225173758e-02,1.106459199495348072e-01,1.173160090246361531e-01,1.146892822633896747e-01
