2.142603194262759220e-02,8.209927729195745649e-02,-5.407939792638689208e-02,7.661195922466182417e-03,-5.046595331457280967e-03,1.508220864751674481e-02,-1.669567021066495002e-02,2.716419910634562673e-02,6.712182289682316894e-02,-3.645667216325261528e-02,-1.922378317661781189e-02,1.154122362588765049e-03,-5.324504721197605150e-02,1.002189640324348957e-02,1.356489852448563432e-02,-6.006399743123656820e-02,-5.330968657413077960e-02,-1.080581542319878144e-02,-4.523506535173578424e-02,-8.671826867001342781e-03,1.381989628581964044e-02,7.974982181582492002e-02,1.390905196448892663e-02,8.128233316008934284e-02,3.668495884559152403e-02,-1.966461909564953814e-02,-2.996943372460796409e-02,4.127726549276065221e-02,1.743619016656386064e-02,1.509384471754512957e-02,3.755223269285929560e-02,3.719401990607860975e-02,1.623355437947017477e-02,5.845783887541297630e-02,2.736148166124723058e-02,7.896981934838898098e-02,-5.199851793404351025e-03,-2.763796959198044564e-03,1.590647101249691858e-02,-1.456001138203441569e-02,-3.960923986824904652e-02,6.927450608656731713e-03,-2.491577945307572178e-02,-1.356254355117166369e-02,2.197896294416867846e-02,3.331824818630864382e-02,-4.209553916757292034e-03,-1.894065261422140517e-02,-2.123795789489615893e-02,1.043434931143284424e-03,-2.559293043594307662e-02,-2.818630363281913326e-02,7.477490644250705566e-03,-6.740407007246684845e-02,-3.879403452268052194e-02,-2.889802767585766125e-02,-3.454074184607540312e-03,-5.588539235688421911e-03,-5.936293264071319797e-02,-4.876910150522826420e-02,-2.324088440275001027e-02,4.653519844790501153e-02,5.578486328593304164e-03,1.199250843166254320e-02,-1.742658764962813807e-03,4.598380354880826637e-02,-4.509986774738745929e-03,-1.556405815533577590e-02,3.911077195347876373e-02,-1.110151718228899985e-02,2.920543452120142117e-02,-3.479322875329486642e-02,-7.751325783760329435e-02,7.044969976948201908e-03,2.296878978027611790e-02,7.526809506092520252e-02,8.113650100475541804e-02,8.911881354439471492e-02,1.054832050244937508e-01,1.061656733104674039e-01
3.003421502135081300e-02,-9.944791914173370384e-03,-6.097383821337270388e-03,2.247959109643545006e-02,-1.253509098837385718e-02,6.169978081376892298e-02,4.034841411227085145e-02,2.478197696143328438e-02,2.340799884599713970e-03,-2.258874827186928627e-02,-6.330995409551988529e-02,5.133325745308101040e-04,-9.979520319298895020e-03,3.091959048050626352e-02,-1.032435921909544661e-02,2.578462419177354401e-02,-4.019513837675692258e-02,-7.912618179986860567e-02,-9.152463367981922282e-03,6.811013118402375888e-03,5.263950395661234211e-02,-1.133415663363688403e-02,-1.194798427672721583e-02,-2.682327849305656160e-03,9.442552774009170882e-04,-5.507098535822874119e-02,4.808119787412422352e-02,-3.770794047876886712e-02,5.728461950969575278e-02,-1.361114054213435030e-02,-3.111856384972274195e-03,-4.866911316890430717e-02,-1.811078098745950299e-02,-5.118668190619259789e-03,3.204524671682625059e-02,-3.360097365331605329e-02,8.714197815664417868e-03,-4.724345987237592998e-02,-1.255819655104487877e-02,-2.115231180572536493e-02,4.471937114195113916e-02,3.772536490741286441e-02,-3.154176133695379275e-02,-9.479178289627694654e-03,4.361876671728895372e-03,4.322837198556109262e-02,-1.654553356843994211e-02,-1.219339663584947768e-02,-1.035122969804635334e-02,7.095153957651301191e-02,-5.570764897716961456e-02,3.854198968556899266e-03,-1.183557153693481565e-02,-6.401381823793714232e-02,-1.864559609475831617e-02,-4.600126927732661047e-03,6.709979667681179039e-02,-7.238869493064235480e-03,-9.854556293532017175e-02,-1.944913598413743061e-02,9.205780370320989364e-03,2.373173690879237102e-02,5.980612776259291996e-02,3.910714479114421778e-03,-7.186687042558564942e-02,3.616128637774037452e-02,-2.017411256483725088e-03,-4.666096982461351989e-02,-8.654058451455556855e-02,3.580107709970969249e-02,-6.045740908765732946e-02,6.095031158335637023e-02,-1.126444524818880077e-01,-4.681789623804775632e-03,4.356890924228721401e-02,7.179333804422534382e-02,8.285811751600775932e-02,1.034595490813797064e-01,9.814013770549159799e-02,1.045117910850742599e-01
-1.123123640977799834e-02,2.727263311211089794e-02,2.438670473169229913e-03,-2.757074228177232647e-02,-2.037919037944616388e-02,5.965115364822522886e-02,-3.598794890586545087e-02,-1.018190971425674343e-02,8.003872418687009438e-02,5.023186472376821310e-02,1.323795673650546637e-02,-2.379137674381759382e-02,-1.524871126974827740e-02,4.681964352797022416e-02,2.282147938034156595e-02,2.863755050918086187e-02,4.517693866907022959e-02,-1.137390923532275756e-02,4.159798525422096077e-02,5.600840433895566683e-02,5.049203617736107430e-02,2.814342266784410074e-02,2.766440301131449161e-02,-3.125557761319600059e-02,-1.618673889632870483e-02,-1.142605122021573584e-02,2.196820246999132975e-02,-1.809290413973817235e-02,3.943864857767394316e-02,3.182682279407327702e-02,-5.099254497786536063e-03,-1.151757957680160302e-02,2.851704647155974340e-02,1.172592420673894235e-02,-2.249506335446628882e-02,1.097505959597064274e-03,-5.121342396950745446e-02,-1.007728208557416398e-02,-1.348817648484987586e-01,7.825894138927686969e-03,-2.846172025979933073e-02,2.303924456087210262e-03,1.228552110158739885e-02,1.872850421945548502e-02,-2.712844166933128798e-02,2.371662797394754468e-02,-2.587993163416397319e-02,3.253554892171012930e-02,3.325178843738200302e-02,1.943362874927644091e-02,3.711767637573647888e-02,-4.281472396231269378e-02,1.674277867737325454e-02,-4.511732748614002975e-02,-7.585395203907352793e-03,9.256395758515468045e-04,3.866606545924534261e-02,-6.636257829787638174e-02,-3.093296674739406255e-02,3.016609593198526715e-02,-6.201306794636962313e-04,3.497714827234293944e-03,5.246544467782561505e-04,-3.416967888134679610e-02,-8.077857650785461030e-03,-2.253294199146958082e-02,1.895602211540326626e-02,-3.299335220760347964e-02,-2.587733294640332318e-02,-5.537972627544186094e-02,2.045937668555139477e-02,2.286560331144831155e-03,-1.599671036810238200e-01,-1.027843459838636599e-02,6.549900621385015831e-02,8.363704458527779217e-02,9.702059231954586471e-02,1.260471843098836531e-01,1.310903031103913541e-01,1.314889116749932141e-01
-2.831770265078380200e-02,-6.370961174990793195e-03,4.492112126966706781e-02,4.669424109777376569e-03,7.513326495301703156e-02,-3.783461356606820231e-02,2.072639410123691683e-02,-3.617076520337718371e-02,5.000735744573907987e-02,-5.628669616072803916e-02,2.718868642050834006e-02,2.992333008208373016e-02,1.002673762662284994e-02,2.808898884666426871e-02,9.381120405392517035e-04,-5.345670301405167774e-02,1.887859920202182877e-03,4.483057486172416228e-02,-6.855663359546497471e-02,1.072202008689172002e-02,-8.234449428856678924e-03,-5.604102720334833143e-04,1.927570723750161863e-02,5.408308662255364996e-02,-2.537209576004934193e-03,3.096849504649007434e-02,1.046619219788964134e-01,7.445606160010310136e-04,-2.494178381540790995e-02,1.304058792145292890e-02,-5.801996133992703454e-03,1.179949234515104660e-02,1.306408809530331012e-02,1.633399228396829189e-02,6.113455024201120552e-03,2.922697676632378741e-02,-3.479009104598941582e-02,-1.046915200977557858e-02,1.867184807870574462e-02,8.461288174736486967e-05,-6.708406453521734147e-02,-1.236988934659856952e-03,-3.823287617706554870e-02,3.888939102856078800e-02,-1.124599532255123047e-01,4.352890263536481064e-02,2.588791615434698438e-04,2.127250519068457982e-02,3.270054084102613431e-03,-3.672961734978204967e-02,1.218770948193684603e-02,-2.965459205708556936e-02,1.416956156920499803e-02,-8.055423394974080709e-04,3.826407163301728115e-02,4.399882658107232003e-02,-2.497274786680802813e-02,-8.339395474764112193e-02,-6.407292806384906614e-02,3.469574268971282321e-02,-1.361658476833783361e-03,-2.183272185182709435e-02,-6.749389563348949517e-02,1.143171610402795614e-02,1.447710008980519422e-02,3.671578273883056159e-02,-1.077479046963563357e-03,-9.668410360764241943e-03,-4.818245860835333044e-02,-3.183918705132827986e-02,-1.101602056498812016e-02,-5.134724145197419598e-02,-1.427447759306598729e-01,-1.256530391526984938e-02,5.048475317287926672e-02,8.462807946045781959e-02,9.848730237470665339e-02,1.195478537667420543e-01,1.274850192108530622e-01,1.235908300577997637e-01
1.547877787818639252e-02,-1.864108485641432708e-02,1.588890114873795639e-02,1.001966898760703883e-01,-2.986587414669505947e-02,2.830729808064356631e-02,-1.702176199217182717e-02,-3.963349001176814934e-02,-2.457238183545966403e-02,1.499492179039406230e-02,3.326459916008423640e-02,3.571032357408879254e-02,1.144377976700817340e-02,1.680448385578438286e-03,-7.392134672258141026e-02,-4.644382797755891579e-02,6.625343517841632973e-03,-1.412310892987653568e-02,-3.930204483781877395e-02,-1.208698200712448115e-02,-2.722422204296484627e-03,3.892570505803810699e-02,3.490439093082822047e-02,-3.738377346708342958e-02,1.152048543977055722e-02,-3.427786276256021558e-02,-2.535828648971907850e-04,-5.858755510250656523e-02,-1.471397033892843549e-03,-1.579686410088204998e-03,-2.584220549665399921e-02,-1.563590955182733722e-02,-4.005678595657510138e-02,7.046592932455996057e-03,7.237519467232206294e-02,-2.619642831457535265e-02,2.864039245285227714e-02,-3.502856272188856201e-02,2.059110154666722418e-03,-6.597556431812368928e-03,1.986117965986880507e-02,1.887042021933029627e-03,-5.355132091595869032e-02,6.363180303906293758e-03,1.314599900412449437e-02,7.302618691311308849e-03,3.001186617082537977e-02,-3.301760065900551794e-02,-1.524581878355644841e-02,6.512499651089677377e-02,1.298666510149278260e-02,1.031789981327066105e-02,5.980579912981873192e-02,1.417494085251971847e-02,3.427957604904328937e-02,-3.977737570936232953e-02,5.514545458860990734e-02,4.279959292345828642e-02,-6.403836944351998239e-02,-1.204876615587317235e-01,-3.577036866817130678e-02,6.297941625266560706e-02,1.434470439890308396e-04,4.208254080580967060e-02,-6.434434113058980220e-02,7.973396584462531800e-02,-2.206113837794314650e-02,2.022686786716457880e-02,-8.460712869311931561e-02,1.001018677058213707e-01,-4.508076672680554065e-02,-5.485051826324153362e-02,-7.158902590055886417e-02,6.465702446013053134e-03,3.976090360739475450e-03,3.322927291675862455e-02,5.971697861490819076e-02,7.229185740871778287e-02,8.703380972155204398e-02,9.946226037304592427e-02
-6.392419080758056371e-03,1.441110954457499108e-02,-8.914267287135027584e-03,-5.478880561032680591e-03,-3.463660074237515096e-02,-2.313381689275386538e-03,1.142521812866474813e-02,-2.977694982188975031e-03,5.202769993203235077e-02,1.723005078589955399e-02,2.814591283730034574e-02,-1.774038434233351363e-02,3.334446312980800242e-02,3.599045925869340939e-02,3.298579123269738955e-02,4.101165379804136424e-02,-2.128640607067340193e-03,4.993991042875770350e-03,5.445479268769303285e-03,-3.076126818510522415e-02,1.443134149609999473e-02,-2.839795031270139769e-02,6.666715562149619356e-02,6.262297682216581840e-02,3.829707092417149183e-02,-2.424246799348996756e-02,-6.867828876653632800e-03,-2.765785076161621052e-03,-1.376380197658894425e-02,2.332988215122929615e-02,6.631777514955627950e-02,5.168161094765856556e-02,1.425900052576791199e-01,-5.740019731625671355e-03,5.441381433261902045e-02,-4.848556971762650603e-02,4.419126887959709885e-03,1.709157154581843197e-02,-3.205969463621138882e-02,-3.815599249165440437e-02,-5.315801185952217373e-02,-2.160752512081248744e-02,-1.240644696422903495e-02,-3.686849376629341979e-02,-9.239280884225960222e-02,7.404524801773580689e-03,-3.441172042560922129e-02,3.906153149311593353e-03,3.963320781225020129e-02,5.921749178622925935e-02,3.317120238950012345e-02,2.181955352100491477e-02,3.766241985979975476e-02,-1.977492566915713124e-04,2.099060787617167828e-02,3.119061135738728299e-02,1.234341054816597005e-02,-1.198548982583541242e-03,-2.549433597155529099e-02,-1.037103495438633852e-03,1.584844988925565579e-02,-5.365592807375439699e-02,-1.047541239287228393e-01,3.268708574926330185e-02,2.737326260322740790e-02,-2.578240331186364837e-02,5.055810022427911950e-03,5.530113187285810167e-02,-2.030506012899461685e-02,3.116903781092986592e-03,-1.171849207354023516e-02,-6.715133814809291779e-02,-9.208599792812394158e-02,-2.088450124660716153e-02,5.094866573169206520e-03,3.683611157811769732e-02,4.196041994976709710e-02,8.254833668735225838e-02,9.073932754115765498e-02,9.339943832584521322e-02
-5.176723230523097574e-02,6.426616907557086700e-02,2.149440195268242405e-03,2.351806318387892128e-02,2.716252717410541986e-02,-5.500430695426623134e-02,1.252679984741931520e-02,2.042214489393422844e-02,-1.115161598696709638e-01,-6.169310820675563863e-03,1.107761123828264471e-02,7.050042226965191894e-02,4.118223840246384299e-02,6.153127297036099091e-02,-6.113293817061619950e-02,3.853174676701742740e-02,1.773447017206868440e-02,-6.420841281992756278e-02,-3.826969686773232932e-02,3.355519929168695320e-02,-2.954366558109494667e-02,-2.741141185498172268e-03,9.226159380901977763e-03,8.873147282372571137e-04,1.347023725439680519e-02,-1.479183386399209391e-02,-5.345234217809535088e-02,7.286218907875820217e-03,2.309804967961843689e-02,4.420068990189897178e-03,1.076864691770575665e-02,-2.326020034838833725e-02,-1.300589056370209801e-02,-2.285507218608023167e-02,1.690139928449108835e-03,-5.017758075770708398e-02,6.343893134866120109e-02,1.675169155243291796e-02,-1.671110465823618177e-02,1.041674655858592854e-02,-9.392211622879207550e-03,3.010104343966180096e-02,1.511390865765622343e-02,1.184394108131283513e-02,8.425051673127875729e-02,-1.358471304736124687e-02,-3.168989475037618103e-02,-6.727118729511869129e-03,-2.087652930715365451e-02,4.483962619779640474e-02,-1.520770354840667547e-02,-2.976644501909976939e-02,4.619006955374448976e-03,-2.210029185001668312e-02,4.260864051157355753e-02,-9.753000765804331618e-02,9.885143279579854114e-02,4.998535663732477097e-02,5.617164660859187697e-03,3.291074143018421060e-03,-1.223380446445484354e-02,-3.186838332690664771e-02,2.056855304801517501e-02,-3.545665251336329454e-02,3.980145601134691541e-02,-2.822050766550394767e-03,-5.624188680203834681e-03,2.847071452746268577e-02,-2.513420173408086392e-02,3.171635016781483574e-02,1.035178388987911292e-02,6.437029572880528794e-02,-1.325508886848088541e-01,-7.078283056864199951e-02,7.636269095588496536e-02,1.193943547450477677e-01,1.097671485724776991e-01,1.288374486194323321e-01,1.253528001088125843e-01,1.127644896954296816e-01
-5.141973955328221768e-02,1.699035039285805640e-02,-1.084853013695393810e-02,-3.456452580883891384e-03,-3.515680023509948956e-03,-7.323452608269125433e-03,1.741423720821456619e-02,2.557906322605291161e-02,-3.352335366999663335e-02,-3.364668700849898861e-03,4.377712508110490064e-02,-4.516872245771915741e-03,3.448314350383473170e-02,3.890663271221771191e-02,-1.975230638827290414e-02,8.992246996683784729e-03,7.816182946211282234e-02,-1.686293765820661567e-02,-2.938806564316592818e-02,1.624193375360676039e-02,-8.772070993944254894e-03,-4.929251414491877398e-02,3.654322488672669123e-02,-2.201471366913110989e-02,-7.630678810101896269e-03,-2.805306034263848822e-02,-4.801991247611516606e-02,-3.275527443329159100e-02,-1.518316530779201083e-02,3.874676248933377198e-02,1.819058843675308568e-02,3.173459479135404965e-02,-3.093813151188740465e-02,3.208236885112720344e-02,3.185295986003309349e-02,9.815413096218991371e-04,-1.474462218496413318e-02,-3.969710587188864798e-02,2.763184410591402324e-02,1.476211313827562304e-03,-1.982772551992455223e-02,2.364879222624176325e-02,-8.029859378367971978e-02,7.521838062380986970e-03,8.413174106193757606e-03,2.188862289815252798e-02,-2.760139301179751620e-02,-3.954232424078172464e-02,3.147863348746356149e-02,6.431375790819135463e-02,1.117054467894921903e-02,5.359449620748760190e-02,5.421797968792432115e-02,1.878203607534584610e-02,-2.975368328981396054e-02,-3.788391217057977128e-02,6.629204642342251264e-02,-5.456066578780180421e-02,-4.801190324126642511e-03,2.110465243529575236e-02,-2.364992721300943068e-02,3.174167493735332440e-03,5.553159570335335603e-03,-1.609458015116329438e-02,7.197607159964571066e-02,2.353690127217108324e-02,-9.895608705439439684e-03,-2.176190205617093212e-02,-3.327237178648398408e-02,-7.081312284642170274e-02,-7.879132876230433846e-02,8.364473236353436869e-02,-1.091092912310151347e-01,7.034713657123351123e-03,5.741003789361055071e-02,6.196296245411354181e-02,7.115988985579585480e-02,7.737114517198814823e-02,8.736564311648144232e-02,1.010969408473332415e-01
3.403849470495110691e-02,-9.188990881180833514e-02,7.301387749760786250e-02,3.639340539098709360e-02,-2.523252221977526077e-02,1.620011756175934736e-02,-6.270934281883062174e-04,9.052205940133716336e-03,-1.065616643238974925e-01,1.273231199423406276e-03,4.812864711987342725e-02,-1.146101657560209472e-03,-6.028035692438343807e-02,2.995485605721701083e-02,-1.481309344578612269e-03,-1.663833716514595204e-02,-2.759279203459147692e-02,4.100793622494976892e-02,3.854702040993372020e-02,-8.114541179618499356e-02,4.230556807765196992e-02,-6.511189070924921010e-03,-1.087047589288504534e-01,9.887888642207492973e-02,-3.330227298438908409e-03,-8.088822492483163651e-02,-3.748163127807425249e-02,-9.349384305161960451e-02,7.466286906575349269e-02,6.379314422091594827e-02,-3.697363655865469612e-02,-2.988526981300694552e-02,5.307765337895635482e-02,-7.058696001529558839e-02,-6.899238429030858655e-02,-3.970110252576736914e-02,-5.259179520101315425e-03,-1.066330880315885243e-01,2.504828446557248733e-02,2.980618219355875460e-03,-6.621673478558093295e-02,1.575203136633789719e-02,2.173535696551889829e-02,6.569609523572604234e-03,-7.653917426487928666e-02,1.570913257013064820e-02,-1.550126620664859980e-03,1.138897364426346044e-02,-2.994650549437228096e-03,-1.399772062034186637e-02,-9.667622016560323273e-03,3.262916541054509956e-02,1.722173834283959731e-02,-1.296800263747322976e-02,2.710632056937949119e-02,-3.095190495218597473e-02,-1.847041052328338498e-03,3.213402250607039906e-02,-4.098672911558712967e-02,-1.254579290142757847e-02,4.764934980772739942e-02,5.246487523452754431e-05,4.105345215488233335e-02,-1.092082852428203146e-02,-1.690688576633360418e-02,2.200746219769214584e-02,4.664535597831512281e-02,-8.867216558628338019e-02,8.471446903166200346e-03,4.542534711529489649e-02,-6.938804145547317059e-02,6.625766298959227807e-02,-9.942514089863876969e-02,-5.721343737124998108e-02,3.321135660386075744e-02,9.962114903140395494e-02,1.086875394998779443e-01,1.097566568289311539e-01,1.096715959868524576e-01,1.191177164607299110e-01
